original	corrected	count
emdi	endi	1
kurtarsin	kurtarsın	1
burasa	burası	1
sekerlerinden	şekerlerinden	1
kollarimin	kollarının	1
sakantisindan	şakantısından	1
kallariru	kallarıru	1
yapturdind	yapturdınd	1
Şipelevskaya	Şıpelevskaya	1
Nâzum'n	Nazım'ın	1
odays	odayı	1
odaman	odanın	1
bolmesinde	bölmesinde	1
genişliginde	genişliğinde	1
uzunlugunda	uzunluğunda	1
ädi	adı	1
kamig	karış	1
masass	masası	1
kirini	Kırım	1
serilmig	serilmiş	1
asah	asılı	1
karyolasindan	karyolasından	1
muçambanin	mücambanın	1
cini	çini	1
kesilmig	kesilmiş	1
sişenin	şişenin	1
buramn	buranın	1
yatacaktik	yatacaktık	1
kadsn	kadın	1
säz	siz	1
yanbagumdaki	yanbagumdakı	1
bozmamig	bozmamıg	1
giddetiyle	şiddetiyle	1
yagiyor	yağıyor	1
kurtulmus	kurtulmuş	1
daşarsina	dasarsına	1
Şipelevakaya	Şıpelevakaya	1
kuyas	kıyas	1
yapilmass	yapılması	1
anlasmak	anlaşmak	1
hazirda	hazırda	1
Hog	Hoş	1
kalmamis	kalmamış	1
mukadderatani	mukadderatını	1
Amerika'nan	Amerika'nın	1
vastalarino	vaştalarıno	1
kararlaştardik	kararlaştardık	1
onlarfin	onlarfın	1
gaymik	gaymık	1
anlatacagiz	anlatacağız	1
yaptarmus	yaptırmış	1
sikalmamak	şikalmamak	1
sayilmuyor	sayılmuyor	1
taslar	taşlar	1
ayagma	ayağına	1
cikarken	çıkarken	1
saatimi	saatini	1
atmuş	atmış	1
durmadim	durmadım	1
Viçe'den	Vice'den	1
kararsaz	kararsız	1
versek	vermek	1
teşkilätt	teşkilatt	1
Mutasarri	Mutasarrı	1
Viçel'yel	Vicel'yel	1
aradagins	aradığını	1
sordugu	sorduğu	1
nul	mil	1
soyledigini	söylediğini	1
çaldigunı	çaldıgunı	1
kaldardigam	kaldardıgam	1
geceyansi	geceyansı	1
yapmamasina	yapmamasına	1
hayurh	hayırlı	1
atldagimdan	atldagımdan	1
yavrularumi	yavrularumı	1
Oteberi	Öteberi	1
eçkayasinu	eckayasınu	1
tagandi	tağandı	1
yatacagiz	yatacağız	1
kaçmş	kaçmış	1
cekecek	çekecek	1
boçaltirken	bocaltırken	1
zurhlisinin	zurhlısının	1
Yunanhilar	Yunanhılar	1
dugünüyorum	düşünüyorum	1
gimsekler	ğimsekler	1
kapassnda	kapısında	1
günderiyorum	gunderiyorum	1
yatmus	yatmış	1
soylemisti	söylemişti	1
kazmı	Kâzım	1
bulunmami	bulunmamı	1
yapacaginu	yapacağını	1
kozganlikla	kozganlıkla	1
mügkil	müşkil	1
istemigler	istemişler	1
Tesaduf	Tesadüf	1
Oturmus	Oturmuş	1
atiyordu	atıyordu	1
tanumas	tanımış	1
olduklanns	olduklarını	1
görülmüg	görülmüş	1
gezdigine	gezdiğine	1
imkânum	imkanını	1
suhilde	şuhılde	1
yazaya	yazıya	1
Käh	Kah	1
dügüyor	düşüyor	1
atap	atıp	1
boçanircasna	bocanırcasna	1
kismt	kısmt	1
sivesiyle	şivesiyle	1
degisti	değişti	1
akgamüzeri	akşamüzeri	1
dükkäns	dükkan	1
Yanmdaki	Yanındaki	1
Aksamdan	Akşamdan	1
yagmurun	yağmurun	1
vasitayn	vasıtayn	1
iktisädi	iktisadi	1
yazdigumiz	yazdığımız	1
anlagiltyor	anlagıltyor	1
kararlagtardik	kararlagtardık	1
yikanmakta	yıkanmakta	1
kiraclardan	kıraçlardan	1
yikayacak	yıkayacak	1
dükkänlar	dükkanlar	1
sach	saçlı	1
girdüm	girdim	1
masir	Mısır	1
Bulamadim	Bulamadım	1
firndan	fırndan	1
Acidim	Acıdım	1
Räsim	Rasim	1
yazayorlar	yazıyorlar	1
Ittähad	İttihad	1
memh	nemli	1
iyiligi	iyiliği	1
täbi	tabi	1
umçs	inci	1
guzelim	güzelim	1
singinella	şinginella	1
yegânedir	yeganedir	1
çorbasin	çorbasın	1
kizacaksin	kızacaksın	1
istahrm	iştahrm	1
birseyde	birşeyde	1
dogrudur	doğrudur	1
agarlak	ağırlık	1
kazanacaklarini	kazanacaklarını	1
zäbitti	zabitti	1
kitabanu	kitabını	1
yapmamis	yapmamış	1
bähusus	bahusus	1
reisligi	reisliği	1
gülunç	gülünç	1
ugragir	uğraşır	1
görüşmedigime	görüşmediğime	1
kumandanbgni	kumandanbgnı	1
plänlars	planları	1
yapahrken	yapılırken	1
gehri	şehri	1
sevkiyat	sevkıyat	1
Tekfurdags	Tekfurdağı	1
hattunda	hattında	1
hatur	hatır	1
yalam	yalan	1
irtikäb	irtikab	1
istird	iştird	1
darlmis	darlmıs	1
degistirmesiydi	değiştirmesiydi	1
gekmig	çekmiş	1
acindigum	açındıgum	1
güçlesiyor	güçleşiyor	1
sikantah	sıkıntılı	1
ânnda	rında	1
bedbahtlik	bedbahtlık	1
kenaruna	kenarına	1
babalarinu	babaların	1
gelebilecegi	gelebileceği	1
saturlarn	satırları	1
çıkarttim	çıkarttım	1
humla	hurma	1
başladigum	başladığım	1
yapmasana	yapmasına	1
kuzgin	kızgın	1
haturâtins	haturâtıns	1
etmodiğimden	etmodığımden	1
yanhslakla	yanlışlıkla	1
dügündüm	düşündüm	1
arahk	aralık	1
kayafetle	kıyafetle	1
gorügtüm	görüştüm	1
kagndumizan	kağndumızan	1
teşkilätimiz	teşkilatımız	1
bulacagin	bulacağın	1
aldurdik	aldurdık	1
kagadim	kağadım	1
sagardi	sagardı	1
gormeyi	görmeyi	1
soyleniyor	söyleniyor	1
vefata	vefatı	1
öldugu	olduğu	1
ahyor	alıyor	1
padigahlikta	padigahlıkta	1
yapiyorlarmus	yapıyorlarmus	1
göndermistik	göndermiştik	1
görüçecegiz	görücecegiz	1
Mektuplaruma	Mektuplarını	1
bucaginda	bucağında	1
gaml	şamil	1
kuslar	kuşlar	1
yaklaşmas	yaklaşmış	1
gönülluler	gönüllüler	1
Hälid	Halid	1
ediliyormus	ediliyormuş	1
tanigmak	tanıgmak	1
edeceklermis	edeceklermiş	1
zähitlerden	zahitlerden	1
sürdügu	sürdüğü	1
yapacagiz	yapacağız	1
çaligtagum	çalıgtagum	1
çaligacagam	çalıgacagam	1
sanmuyorum	sanmıyorum	1
Arqii	Arqıı	1
fasilada	fasılada	1
Binbası	Binbaşı	1
Yüzbaşa	Yüzbaşı	1
teşkilâtlarunun	teşkilatlarunun	1
siklyorsun	sıklyorsun	1
sakntina	sakntına	1
sikldikça	sıkldıkça	1
alämetmig	alametmig	1
bogazimdan	boğazımdan	1
geçmedigini	geçmediğini	1
sapkam	sapkın	1
satup	satıp	1
çargisuu	çargısuu	1
firçass	fırçass	1
Buguin	Bugün	1
beräy	beray	1
Kitabumun	Kitabının	1
parmaklarunu	parmaklarını	1
basikça	basıkça	1
bahtiyardir	bahtiyardır	1
vasitalara	vasıtalara	1
muteselli	müteselli	1
çaliçayorum	çalıçayorum	1
hatarlatiyor	hatırlatıyor	1
konuştuklarumuzi	konuştuklarumuzı	1
muzäkere	müzakere	1
Moskova'dakilere	Moskova'dakılere	1
Yavrularimı	Yavrularımı	1
agrlarim	agrlarım	1
LLZ	UZ	1
hatarâta	hatıratı	1
kögesine	köşesine	1
ugraşuyordu	uğraşıyordu	1
siklmadan	sıklmadan	1
hahlarunin	hahlarunın	1
oralarm	onları	1
kerâmetine	kerametine	1
kucaklardim	kucaklardım	1
duama	durma	1
kolayhkla	kolaylıkla	1
çakagelmesin	cakagelmesin	1
yalnuzhgim	yalnuzhgım	1
ayhk	aylık	1
seylere	şeylere	1
biktarmaktan	bıktarmaktan	1
faili	fiili	1
kumandans	kumandanı	1
paşalars	paşaları	1
zuhür	zuhur	1
peyniryattim	peyniryattım	1
çakmadim	çakmadım	1
hatrasinu	hatrasınu	1
zâbitlerinden	zabitlerinden	1
Almanlaridaresinde	Almanlarıdaresinde	1
girdigimiz	girdiğimiz	1
hatarima	hatırıma	1
müzäkerede	müzakerede	1
aymica	ayrıca	1
smna	rına	1
Bunlans	Bunları	1
Ayriea	Ayrıea	1
hemsiresi	hemşiresi	1
ettirecegiz	ettireceğiz	1
onlann	onların	1
säyän	şayan	1
gehirleri	şehirleri	1
daglarda	dağlarda	1
üki	iki	1
buraktuk	bıraktık	1
keräts	kenti	1
gerâiti	şeraiti	1
bagladiklars	bağladıklars	1
Kamarasa'ndaki	Kamarasa'ndakı	1
Herseyi	Herşeyi	1
isyanu	isyanı	1
Äfiyet	Afiyet	1
hesabuna	hesabına	1
yapalacagini	yapılacağını	1
ogrenmelerini	öğrenmelerini	1
müslümanun	Müslümanın	1
taraftarryiz	taraftarryız	1
yahuslarin	yahusların	1
taraftaryiz	taraftaryız	1
ikiligin	ikiliğin	1
lözumdir	lozumdır	1
itimadin	itimadın	1
karsimda	karşımda	1
kurgun	kurşun	1
dagaldik	dağaldık	1
yapayam	yapayım	1
bufunmazdin	bufunmazdın	1
aldagim	aldığım	1
Kazum	Kâzım	1
bilânço	bilanço	1
konugabilsem	konuğabılsem	1
Nuri'oin	Nuri'oın	1
rahatazlig	rahatazlıg	1
dolansiyla	dolansıyla	1
Nezkroti	Nezkrotı	1
apli	aplı	1
yatmig	yatmış	1
Talät'in	Talat'ın	1
olmuglar	olmuşlar	1
sube	şube	1
ciktaganu	cıktaganu	1
görüşmüs	görüşmüş	1
dersek	demek	1
imigler	imişler	1
seräitle	şeraitle	1
nazariyatçilara	nazariyatçılara	1
sabak	sabık	1
adamun	adamın	1
teşkilätumuzi	teşkilatumuzı	1
sehbenderligin	şehbenderliğin	1
muzurr	muzırr	1
herseyden	herşeyden	1
toplanmas	toplanmış	1
çalismalyiz	çalışmalyız	1
yaptirirz	yaptırırz	1
konugmalarda	konuşmalarda	1
duşündük	düşündük	1
motorlarinin	motorlarının	1
cektirdim	çektirdim	1
mebüsu	mebusu	1
arkadaşlarumzdandir	arkadaşlarumzdandır	1
adamu	adamı	1
icabnda	icabında	1
sifreli	şifreli	1
aldiginu	aldığını	1
zäil	zail	1
geldigim	geldiğim	1
çikarmiglar	çıkarmıglar	1
alikoymus	alıkoymuş	1
temsilciligini	temsilciliğini	1
ris	miş	1
yarsindan	yanından	1
dagunak	dağınık	1
saksntih	sıkıntılı	1
canma	canım	1
Arigi	Arıgı	1
bulunamadigum	bulunamadıgum	1
almadiguni	almadığını	1
durdugu	durduğu	1
hazrlandik	hazrlandık	1
kesildiginden	kesildiğinden	1
takilmasann	takılmasann	1
bahsettiginden	bahsettiğinden	1
Nazm	Nazım	1
gonderilmek	gönderilmek	1
baraktum	bıraktım	1
yavrularimiz	yavrularımız	1
cikacak	çıkacak	1
surtunda	sırtında	1
başkasani	başkasını	1
gülümsedigi	gülümsediği	1
göremedigime	göremediğime	1
gecivorum	geçivorum	1
çahsıyor	çalışıyor	1
mânasaz	manasız	1
faraziyâta	faraziyata	1
hâhisgerdir	hahişgerdir	1
gelmislerdi	gelmişlerdi	1
kuzdilar	kuzdılar	1
ordularn	orduları	1
kuseyindelki	kuşeyindelki	1
Cumburia	Cümbüria	1
Komunist	Komünist	1
inanilan	inanılan	1
komtnist	komtnıst	1
katalan	katılan	1
Anlagmasi'na	Anlagması'na	1
delegosi	delegosı	1
ormanhk	ormanlık	1
masar	Mısır	1
Gori	Son	1
sonrass	sonrası	1
gösteriyorlards	gösteriyorlardı	1
bulunmasinu	bulunmasını	1
kalmasa	kalması	1
arkadaslarunuzdan	arkadaşlarınızdan	1
Turkiye'nin	Türkiye'nin	1
çikmass	çıkması	1
edebilecegini	edebileceğini	1
dügünselerdi	düğünselerdi	1
haabil	haabıl	1
cafugiyoruz	cafugıyoruz	1
yardiman	yardımın	1
masin	misin	1
toplanap	toplanıp	1
olmadigumizi	olmadığımızı	1
gostermek	göstermek	1
çaligryor	çalıgryor	1
züncemiz	zuncemiz	1
düsünmüş	düşünmüş	1
arssnda	anında	1
Süralar	Şuralar	1
Sosyaliat	Sosyalıat	1
Komiserligi	Komiserliği	1
Anlkara	Ankara	1
Torkiye	Torkıye	1
Dagigleri	Dağıgleri	1
Gurgonovig	Gürgonovıg	1
mensupiannu	mensupıannu	1
levataloalie	levataloalıe	1
yerlesip	yerleşip	1
cibinligi	cibinliği	1
başbaçayim	başbaçayım	1
başamdaki	başındaki	1
daganukligin	daganuklıgın	1
kaaniyim	kaanıyım	1
Ittihadçs	İttihadçı	1
Näzum'n	Nazım'ın	1
akrabasidir	akrabasıdır	1
bulunmadikça	bulunmadıkça	1
mütalaasinda	mütalaasında	1
goce	göçe	1
Nâzım'in	Nazım'ın	1
kaldinuz	kaldınız	1
intizan	intizam	1
hernen	hemen	1
mäl	mal	1
geve	seve	1
golmis	gölmis	1
calişyoruz	çalışyoruz	1
kamldigni	kamldıgnı	1
alacağumu	alacağını	1
yaldizimz	yaldızımz	1
bulundugumdan	bulunduğundan	1
Egini	Eşini	1
baçami	biçimi	1
yaşayalm	yaşayan	1
hayatumiza	hayatumıza	1
hazurhgs	hazırlığı	1
sayân	şayan	1
Mâlüm	Malum	1
Çarsafinu	Çarşafınu	1
äriyeten	arıyeten	1
yastiklik	yastıklık	1
yorgani	yorganı	1
beyân	beyin	1
geçecegi	geçeceği	1
teshilät	teshilat	1
görüsecegini	görüşeceğini	1
muhtrada	rıhtımda	1
matüf	matuf	1
alacaklars	alacakları	1
nüllü	milli	1
imkâns	imkanı	1
olacakmis	olacakmış	1
almasns	almamış	1
nasibedâr	nasibedar	1
Baku'de	Bakü'de	1
Tasbuladik'e	Taşbuladık'e	1
tamamladim	tamamladım	1
Räilk	Railk	1
sehbenderine	şehbenderine	1
ahläksizhgindan	ahlaksızhgından	1
Räik'e	Raik'e	1
pancurlarina	pancurlarına	1
isitiliyordu	işitiliyordu	1
kus	kuş	1
hatts	hattı	1
kug	kuş	1
zorlayip	zorlayıp	1
ric'atin	ric'atın	1
şarkndaki	şarkndakı	1
müskilâta	müşkilata	1
simendiferler	şimendiferler	1
larna	lama	1
hazirlanmalarni	hazırlanmalarnı	1
vapurlarn	vapurları	1
Ajanss	Ajansı	1
düşmanun	düşmanın	1
alts	altı	1
yaplmakta	yapmakta	1
ilâveten	ilaveten	1
dükkänlarnin	dükkanlarnın	1
kiskandiguni	kıskandıgunı	1
arkadaslarimin	arkadaşlarımın	1
sahsa	şahsi	1
cekilmek	çekilmek	1
istihsäl	istihsal	1
kargaliyorum	kargalıyorum	1
yazildhg	yazıldhg	1
Saminin	Sanırım	1
Teskil	Teşkil	1
münäsip	münasip	1
iäne	iane	1
kararlagti	kararlagtı	1
veriliyormus	veriliyormuş	1
firtuna	fırtına	1
girisimizi	girişimizi	1
haturladim	haturladım	1
firtana	fırtına	1
Istedigine	İstediğine	1
ignelerden	iğnelerden	1
kucakladikça	kucakladıkça	1
kng	King	1
ahväli	ahvali	1
yazmasani	yazmasını	1
päyinize	payinize	1
uzatacagins	uzatacagıns	1
tedärik	tedarik	1
bulunmasa	bulunması	1
yürüyemedigimizden	yürüyemediğimizden	1
olamadik	olamadık	1
zâhiri	zahiri	1
durmayacagiz	durmayacağız	1
kaçnci	kaçıncı	1
sikalmis	şikalmıs	1
basladumdi	başladumdı	1
kâgidina	kağıdına	1
iştiyâkla	iştiyakla	1
yagayor	yağıyor	1
mukarrerät	mukarrerat	1
konuşmays	konuşmayı	1
toplamig	toplamış	1
Terakkf'nin	Terakkf'nın	1
Ihtil	İhtil	1
olaydam	olaydan	1
sânisi	şansı	1
istiyorlarda	istiyorlardı	1
kalacagm	kalacağım	1
zamanundan	zamanından	1
aynimamak	aynımamak	1
sorduracagim	sorduracagım	1
yazaci	yazıcı	1
kazanlmiş	kazanmış	1
olmads	olmadı	1
gordüm	gördüm	1
Furkass	Fırkası	1
ihtilälei	ihtilalei	1
uzaklaşiyorum	uzaklaşıyorum	1
teşkilâtamuzi	teşkilatamuzı	1
iktizäss	iktizass	1
Kurmizs	Kırmızı	1
zurhh	zırhlı	1
karmuzi	kırmızı	1
tegkilâtunan	teğkilâtunan	1
yapild	yapıld	1
yaplmis	yaplmıs	1
iktifà	iktifa	1
mukarrerâtins	mukarreratını	1
yazdigumı	yazdığını	1
suistimäl	suistimal	1
baçinda	bacında	1
kurtarmis	kurtarmış	1
firkasuni	fırkasunı	1
kaybettiginden	kaybettiğinden	1
Evl	Evi	1
riyäsetine	riyasetine	1
tegkiline	teşkiline	1
edermis	edermiş	1
zâhiren	zahiren	1
içinmis	içinmiş	1
hissiyatima	hissiyatıma	1
çahşacak	çalışacak	1
tegrin	Teşrin	1
kos	koş	1
muhassasâtimi	muhassasatımı	1
sarfoxdilmek	sarfoxdılmek	1
sahhatini	şahhatını	1
esäretten	esaretten	1
gecişlere	geçişlere	1
cıkartmak	çıkartmak	1
yazalmş	yazılmış	1
Hakkmizda	Hakkmızda	1
maksatsiz	maksatsız	1
yazal	yazıl	1
âfiyette	afiyette	1
aldaktan	aldıktan	1
cıktum	çıktım	1
säkin	sakin	1
Häl	Hal	1
Dügunüyorum	Düşünüyorum	1
Umanm	Umarım	1
bitirmemis	bitirmemiş	1
häriç	hariç	1
mahsüben	mahsuben	1
Kayamet	Kıyamet	1
kalmasunu	kalmasını	1
Halhuki	Halhukı	1
plänlar	planlar	1
sikryor	sıkryor	1
yaldizina	yaldızına	1
ismarladim	ısmarladım	1
yavrularimuza	yavrularımuza	1
darilmazsin	darılmazsın	1
emläk	emlak	1
aldigumizs	aldıgumızs	1
Kemäl	Kemal	1
firtanasi	fırtınası	1
saşilacak	şaşılacak	1
çikmg	çıkmış	1
fenaligins	fenalığıns	1
mevâni	mevani	1
mukarreräts	mukarreratı	1
yapihp	yapılıp	1
tanuds	tanıdı	1
yaptlmadagini	yaptlmadagını	1
Hazarlamişlar	Hazarlamışlar	1
bozmasi	bozması	1
anlamamig	anlamamıg	1
sikilmaya	sıkılmaya	1
Evrâks	Evrakı	1
hazırlanmigts	hazırlanmıgts	1
disi	dışı	1
Hanumlar	Hanımlar	1
dönecekmis	dönecekmiş	1
Fotografinu	Fotoğrafınu	1
kitabim	kitabın	1
izähat	izahat	1
havâdisler	havadisler	1
sarsaldiklanm	sarsaldıklanm	1
Yunanhlar!	Yunanlıları	1
gur	gür	1
kalmads	kalmadı	1
dalgals	dalgalı	1
dolasap	dolaşıp	1
toplanmass	toplanması	1
baraktalar	bıraktılar	1
tahrirâtinu	tahriratınu	1
tembelligi	tembelliği	1
okudugun	okuduğum	1
câniler	camiler	1
lisânanda	lisananda	1
Liväyu'l	Livayu'l	1
yazicilk	yazıcılk	1
sakiyor	sıkıyor	1
hakku	hakkı	1
almamig	almamış	1
karsasinda	karşısında	1
sikald	şikald	1
ayrilrken	ayrılrken	1
agladigin	ağladığın	1
sonrasinu	sonrasını	1
dügünecek	düşünecek	1
nanda	manda	1
çalssma	çalışma	1
Sue	Ue	1
Franaz	Franz	1
yazdhklarim	yazdhklarım	1
diktatörlüge	diktatörlüğe	1
iami	ıamı	1
sarkta	şarkta	1
müskil	müşkil	1
ugursuz	uğursuz	1
ikmäl	ikmal	1
gidecegime	gideceğime	1
Cev	Çev	1
biraktigins	bıraktığını	1
Yazdiğunu	Yazdığını	1
hazurlanmas	hazırlanmış	1
uzatiyorlar	uzatıyorlar	1
yazyorlardi	yazyorlardı	1
alacaguma	alacağını	1
sikulyor	sıkulyor	1
kavuşacagumi	kavuşacagumı	1
alrim	alrım	1
hazarlanyor	hazırlanıyor	1
Kadins	Kadını	1
arkasundan	arkasından	1
kocasunun	kocasının	1
baskaruna	başkanına	1
ahläka	ahlaka	1
gorecegim	göreceğim	1
ettiginin	ettiğinin	1
melegimi	meleğimi	1
baçladim	bacladım	1
saldirmak	saldırmak	1
plänans	planını	1
yapmıg	yapmış	1
unvanuyla	unvanıyla	1
ettirmig	ettirmiş	1
Samni'yi	Şamnı'yı	1
mügirlik	muğırlık	1
konugmamiz	konuşmamız	1
garkta	şarkta	1
zähiren	zahiren	1
väkua	vakıa	1
aldiga	aldığı	1
tegekkülü	teşekkülü	1
yazah	yazılı	1
kurtanr	kurtarır	1
yazdigom	yazdıgom	1
sandiginu	sandığınu	1
nans	nin	1
çahşmays	çalışmayı	1
yapalabilmek	yapalabılmek	1
kagitian	kağıtıan	1
ciktik	çıktık	1
alamada	alamadı	1
yarmki	yankı	1
ismarladik	ısmarladık	1
alamadikts	alamadıkts	1
verememisler	verememişler	1
karsamuzdaki	karşımızdaki	1
esasuni	esasını	1
hazurlanmaktir	hazurlanmaktır	1
dolayusiyla	dolayısıyla	1
çaligtuk	çalıgtuk	1
parasina	parasına	1
dogrulugunu	doğruluğunu	1
etmistim	etmiştim	1
çakmiyor	çıkmıyor	1
hikäyeleriyle	hikayeleriyle	1
kägidina	kağıdına	1
çahndgindan	cahndgından	1
astarin	astarın	1
kaçmustu	kaçmıştı	1
dalgah	dalgalı	1
satrla	satma	1
Butin	Butın	1
kararmi	karnını	1
Çarçuy'daki	Çarçuy'dakı	1
bakslirsa	bakılırsa	1
miitem	mııtem	1
Bagum	Bağım	1
cikmadh	çıkmadh	1
sikaldigamu	şikaldıgamu	1
anlhyorum	anlıyorum	1
yavrulanmi	yavrulanmı	1
buraktm	bıraktım	1
Altuna	Altına	1
acemk	içerik	1
ridir	midir	1
gahin	şahin	1
ciçek	çiçek	1
Kenarndaki	Kenarndakı	1
avcisanu	avcısanu	1
ihtiyacndayum	ihtiyaçndayum	1
etraflakiler	etraflakıler	1
bogazima	boğazıma	1
tikanan	tıkanan	1
Tegrinsäni	Teşrinsanî	1
tahsisâtumu	tahsisatumu	1
Sefaretà	Sefareti	1
rûhum!	ruhum	1
yurtik	yırtık	1
mütoessir	mutoessir	1
parçalanms	parçalanmış	1
dugundugumu	düşündüğünü	1
degigmemizi	değigmemizi	1
yurtilmis	yurtılmıs	1
konuşmaksizan	konuşmaksızan	1
huncimdan	huncımdan	1
Anladak	Anladık	1
yattilar	yattılar	1
ictik	içtik	1
konugur	konuşur	1
yansyor	yanıyor	1
anmssindir	anmssındır	1
tutulmus	tutulmuş	1
Binäenaleyh	Binaenaleyh	1
olunacaguns	olunacağını	1
Maamäfih	Maamafih	1
hazrlanmis	hazrlanmıs	1
disarya	dışarya	1
tamdig	tamdıg	1
ellerime	ellerine	1
sarlarak	sanarak	1
sagrdim	sağrdım	1
Tegrinevvel	Teşrinevvel	1
hayrhsiyle	hayrhsıyle	1
burann	buranın	1
häriciye	hariciye	1
Iranls	İranlı	1
yarsn	yarın	1
nizâmn	nizamn	1
kassmdan	kasından	1
Azerbaycanhlar'in	Azerbaycanhlar'ın	1
kalmamiç	kalmamıç	1
çalgabilir	çalgabılır	1
nefyedilmis	nefyedilmiş	1
anlattigini	anlattığını	1
plânlarsns	planlarını	1
ihtiläliye	ihtilaliye	1
ümer	mer	1
sandan	sından	1
tegkiläts	teğkiläts	1
Arsivi'nde	Arşivi'nde	1
bulamadigum	bulamadıgum	1
Tariktal	Tarıktal	1
grai	ğini	1
sanuf	sınıf	1
istemiyorlarmis	istemiyorlarmış	1
Cernal	Cemal	1
yetismesi	yetişmesi	1
Bununia	Burnuna	1
ittähaz	ittihaz	1
almislar	almışlar	1
soyluyor	söylüyor	1
soylemi	söylemi	1
seyl	şeyi	1
göetermis	goetermis	1
onunu	önünü	1
Oturdugumuz	Oturduğumuz	1
kumandam	kumandan	1
Näzun	Nazım	1
Iatiklal	Iatıklal	1
kusalmig	kusalmıg	1
nazarlarm	nazırları	1
dünyanan	dünyanın	1
bitirdigim	bitirdiğim	1
dolagtigh	dolagtıgh	1
icim	için	1
dügünemeyecegin	düğünemeyecegin	1
mevcüdiyetimle	mevcudiyetimle	1
yazmistum	yazmıştım	1
Tegrinevvel'de	Teğrinevvel'de	1
äfiyetinden	afiyetinden	1
bulmustur	bulmuştur	1
soyledigine	söylediğine	1
çabmig	cabmıg	1
yaptiguni	yaptığını	1
kandirdaganu	kandırdaganu	1
deläletiyle	delaletiyle	1
karanhgnda	karanlığında	1
kaçurdigma	kaçurdıgma	1
olmadum	olmadım	1
yardumuyla	yardımıyla	1
limamndaki	limamndakı	1
Tibbiyesinin	Tıbbiyesinin	1
Aklim	Aklım	1
isursin	isursın	1
sizim	sizin	1
aras	araş	1
Kazancik	Kazancık	1
ortasins	ortasıns	1
kögeye	köşeye	1
Mum	Müm	1
Turkmen	Türkmen	1
kum	kim	1
gecirmig	geçirmiş	1
çadirdan	çadırdan	1
kizryla	kızryla	1
bagriuma	bağrına	1
müthig	müthiş	1
aşkma	aşkın	1
açıca	açıcı	1
cuplak	çıplak	1
bürünmüg	bürünmüş	1
müvazi	muvazi	1
bagındaki	başındaki	1
götürmüg	götürmüş	1
olamamus	olamamış	1
altamizdaki	altamızdakı	1
adimin	adımın	1
suru	sürü	1
burasn	biran	1
Länet	Lanet	1
Krah	Kralı	1
Hanri	Hanım	1
dügündükleri	düşündükleri	1
dügüncesi	düşüncesi	1
icyüzünü	içyüzünü	1
hayatum	hayatım	1
adamam	adamın	1
boyleyim	böyleyim	1
defasunda	defasında	1
mamür	mamur	1
arasndaki	arasındaki	1
kenannda	kenarında	1
häkimiyetine	hakimiyetine	1
vermiglerdir	vermişlerdir	1
kuzdiryor	kuzdıryor	1
ayrliyor	ayrlıyor	1
vâhadir	vahadır	1
temizlemislerdir	temizlemişlerdir	1
binmig	binmiş	1
kalpakh	kalpaklı	1
bilmedigi	bilmediği	1
Daglar	Dağlar	1
eseklerine	eşeklerine	1
mütehassusimuz	mütehassusımuz	1
yetistigini	yetiştiğini	1
geçan	geçim	1
büyigui	buyıguı	1
kumandanundan	kumandanından	1
malümata	malumata	1
telgrafimu	telgrafını	1
zähiti	zahiti	1
almadiysa	almadıysa	1
bagdag	bağdaş	1
sirketleri	şirketleri	1
nim	nin	1
kägitlanmiz	kâğıtlanmız	1
fikorimi	fikorımı	1
açtirmak	açtırmak	1
isteyecekmis	isteyecekmiş	1
naaib	naaıb	1
aynlan	ayrılan	1
sulanmaktadir	sulanmaktadır	1
kavunu	kavun	1
çukmıs	çıkmış	1
emretmig	emretmiş	1
firtanass	fırtınası	1
kazal	kızıl	1
kullanslan	kullanılan	1
örtulmüs	örtülmüş	1
açihp	açılıp	1
kapanur	kapanır	1
aksamüzerinden	akşamüzerinden	1
Disandan	Dışından	1
dögenmig	döşenmiş	1
sekildedir	şekildedir	1
ikametgähu	ikametgahu	1
yapalmigtar	yapalmıgtar	1
sivanmis	sıvanmış	1
halilarla	halılarla	1
yatakhik	yatakhık	1
konugmaktan	konuşmaktan	1
bulunmaktayim	bulunmaktayım	1
Hen	Hem	1
Büt	But	1
hazarladiklars	hazırladıkları	1
Näzarlar	Nazırlar	1
Ärif	Arif	1
yerlestik	yerleştik	1
kurulmug	kurulmuş	1
hazards	hazırdı	1
igtik	istik	1
näzirlar	nazırlar	1
Nâzan	Nazım	1
yokndik	yokndık	1
geldigime	geldiğime	1
üzorine	uzorıne	1
içice	içiçe	1
yaptardigam	yaptardıgam	1
yardimlardan	yardımlardan	1
Akgama	Akşama	1
akşamu	akşam	1
Yalnsz	Yalnız	1
edilmedigi	edilmediği	1
yagma	yağma	1
kezà	keza	1
kosmu	konu	1
geçmemis	geçmemiş	1
nâzur	nazır	1
hazrlanmig	hazrlanmıg	1
sikntils	sıkıntılı	1
vermemig	vermemiş	1
kat'iyi	kat'ıyı	1
bazalan	bazıları	1
kademli	kıdemli	1
sarayna	sarayın	1
kogulu	koşulu	1
toplanmus	toplanmış	1
dolambach	dolambaçlı	1
kararmugti	kararmugtı	1
Inkil	İnkıl	1
Esâsiyesi	Esasiyesi	1
toplanmigta	toplanmıgta	1
anladilar	anladılar	1
yaptiklars	yaptıkları	1
ayaklanmss	ayaklanmış	1
kullandiğam	kullandığam	1
