original	corrected	count
isyaninun	isyanının	1
isyam	isyan	1
dişmda	dışında	1
Müslümanlari'nin	Müslümanları'nın	1
olamazdi*3	olamazdı*3	1
saygisini	saygısını	1
karşilanmamiş	karşılanmamış	1
siğinmakla	sığınmakla	1
magribi	mağribi	1
bastiğ	bastığ	1
yaynladilar	yaynladılar	1
Hicaz'm	Hicaz'ın	1
unvanyla	unvanıyla	1
padişahu	padişahı	1
vasitasyla	vasıtasyla	1
davotin	davotın	1
Ingilizceydi	İngilizceydi	1
koymamiş	koymamış	1
imzalamşti	imzalamştı	1
kalmasnın	kalmasının	1
kararsizdi	kararsızdı	1
ulaşamadi	ulaşamadı	1
kararlaştirildiği	kararlaştırıldığı	1
Fedakârliğina	Fedakârlığına	1
olamadiğ	olamadığ	1
bulunmalidirlar	bulunmalıdırlar	1
vagitasiyla	vasıtasıyla	1
fedakärligint	fedakarlığınt	1
ulagtiğt	ulagtığt	1
alacahsin	alacahsın	1
dimağimin	dimağımın	1
eşrafinin	eşrafının	1
tannan	tanınan	1
Bakanliğ1	Bakanlığı	1
ayrlmasi	ayrlması	1
bakanliklar	bakanlıklar	1
kivgasına	kıvgasına	1
Tutumluluklariyla	Tutumluluklarıyla	1
özelliklerimalarina	özelliklerimalarına	1
malolacakti	malolacaktı	1
Dişigleri	Dışişleri	1
karsilanmişti	karşılanmıştı	1
çilin	cilin	1
bankasinda	bankasında	1
vatandaşiydi	vatandaşıydı	1
çukarmaya	çıkarmaya	1
yararcasina	yararcasına	1
masraflardi	masraflardı	1
Dişişleri’ne	Dışişleri’ne	1
zirhlisiyla	zırhlısıyla	1
kullandiğl	kullandığl	1
yakitin	yakıtın	1
siyrlmayi	siyrlmayı	1
bakimini	bakımını	1
yapilmişt	yapılmışt	1
faslindan	faslından	1
oieonoandoki	oıeonoandokı	1
mnilieneekis	mnılıeneekis	1
Bakomi'no	Bakomı'no	1
inkàr	inkar	1
düser'dise	düşer'dise	1
icri	için	1
anusunda	nusunda	1
Siril	Şırıl	1
dözenmesi	dozenmesi	1
Aydinlatma	Aydınlatma	1
Bakum	Bakım	1
arabasl	arabası	1
Muhafizlarin	Muhafızların	1
masrafl	masrafı	1
tadilâti	tadilatı	1
kirasi	kirası	1
Ikametgâhin	İkametgahın	1
rolunu	rolünü	1
mauraf	Münif	1
suyrilma	şuyrılma	1
Hüneyin'in	Huneyin'in	1
hazirliga	hazırlığa	1
baglandigi	bağlandığı	1
ruhatsizhk	ruhatsızhk	1
Rahataizligim	Rahataızlıgım	1
Vahidoddin'in	Vahidoddın'ın	1
itasiyla	itasıyla	1
kalun	kalın	1
monsuplarmin	monsuplarmın	1
suruyi	sürüyi	1
taçındiklarini	tacındıklarını	1
Halifo'nin	Halifo'nın	1
clinden	clınden	1
hasreri	haşreri	1
Bulunduklari	Bulundukları	1
yozazabilecek	yozazabılecek	1
Aldigum	Aldığım	1
kayinpederim	kayınpederim	1
makamuna	makamına	1
lerimde	lerinde	1
selamlarimu	selamlarımu	1
şahislarina	şahıslarına	1
çaliçacağima	çalıçacağıma	1
Şahislarindan	Şahıslarından	1
aziyetleri	azıyetleri	1
alicenapliğl	alicenaplığl	1
dayanakcir	dayanakcır	1
Cevabiniz	Cevabınız	1
zannindaym	zannındayım	1
kalişınizi	kalışınızı	1
uzatmaniz	uzatmanız	1
çiktikça	çıktıkça	1
cevabinizi	cevabınızı	1
kizkardeşimin	kızkardeşimin	1
çıkilmişti	çıkılmıştı	1
huşûnet	husumet	1
varişimizin	varışımızın	1
sifatimla	sıfatımla	1
hatirimdan	hatırımdan	1
ulaşmiştik	ulaşmıştık	1
Müslümanlar’in	Müslümanlar’ın	1
kiblesi	kıblesi	1
uğradiğim	uğradığım	1
acisiyla	açısıyla	1
Beytullah’in	Beytullah’ın	1
çereflendik	cereflendik	1
tamamlayip	tamamlayıp	1
çıkmadiğl	çıkmadığl	1
dağdağasindan	dağdağasından	1
beya	beyi	1
zâtlarini	zatlarını	1
natin	natın	1
hazîn	hazım	1
hânedan	hanedanı	1
düşmanlarim	düşmanların	1
ailemin	ailenin	1
iddialarimi	iddialarını	1
iltifatlarina	iltifatlarına	1
tutulanin	tutulanın	1
gularimdan	gularımdan	1
hasimlarim	hasımlarım	1
yaşliliğimda	yaşlılığımda	1
iftiralarin	iftiraların	1
zâtlari	zatları	1
memnunluklarimi	memnunluklarımı	1
ricalarimi	ricalarımı	1
bildirirsin	bildirinin	1
ayrilmamizdan	ayrılmamızdan	1
lütuflarindan	lütuflarından	1
alacağin	alacağın	1
lah'in	lah'ın	1
kargimda	karşımda	1
Ablaciğim	Ablacığım	1
kiblegâhidir	kıblegâhidir	1
aydinlalma	aydınlalma	1
mudigtni	müdigtni	1
Kardegime	Kardeşine	1
yazdiginiz	yazdığınız	1
Şuphesiz	Şüphesiz	1
kargilikta	kargılıkta	1
Uzüntü	Üzüntü	1
alginligindan	algınlığından	1
Şifâhen	Şifahen	1
kirdiğini	kırdığını	1
darilmaya	darılmaya	1
şâhidimdir	şahidimdir	1
Hicaz’in	Hicaz’ın	1
havasiyla	havasıyla	1
Dayisini	Dayısını	1
fotoğraflarinizi	fotoğraflarınızı	1
dimağinda	dimağında	1
intiba’yaratmiş	intiba’yaratmış	1
yuvarlandi	yuvarlandı	1
Dolayistyla	Dolayıstyla	1
ayrl	aynı	1
ithâmi	itham	1
buyuracağıniz	buyuracağınız	1
meblâğin	meblağın	1
yazisinin	yazısının	1
anlayacağimi	anlayacağımı	1
buyuracaklari	buyuracakları	1
nikâhlari	nikâhları	1
caninizi	canınızı	1
darlirdiniz	darlırdınız	1
yaçarim	yaçarım	1
Aralik'inin	Aralık'ının	1
başlamit	başlamıt	1
Dişişlerinden	Dışişlerinden	1
Istikamet	İstikamet	1
vard1	vardı	1
bulunmamasina	bulunmamasına	1
Clemais’le	Clemaıs’le	1
Hidiviye	Hıdiviye	1
varldi	varldı	1
uzaklarinda	uzaklarında	1
karşilamişti	karşılamıştı	1
Şahbaba’yi	Şahbaba’yı	1
dalmişti	dalmıştı	1
Yagiz	Yağız	1
sülâlesinden	sülalesinden	1
egildi	eğildi	1
sülâlesine	sülalesine	1
tâzimi	tazimi	1
güpheli	şüpheli	1
yanpiri	yanpırı	1
ufakli	ufaklı	1
çığliktir	çığlıktır	1
baginca	bağınca	1
yarişircasina	yarışırcasına	1
çıkiyormugcasina	çıkıyormugcasına	1
açlmasi	açması	1
karılamanin	karilamanın	1
katildiğ	katıldığ	1
açtirmamişti	açtırmamıştı	1
ayrilanlar	ayrılanlar	1
Inkilâbin	İnkılabın	1
yuvarlaniyor	yuvarlanıyor	1
yobazlaşti	yobazlaştı	1
yongalari	yongaları	1
Mehur	Nehir	1
çair	cair	1
hezeyanlarini	hezeyanlarını	1
dayanamayacağim	dayanamayacağım	1
yattiğindan	yattığından	1
yollanmiş	yollanmış	1
namazlarina	namazlarına	1
kuşkulandigini	kuşkulandığını	1
atibaba	atıbaba	1
Taiftoydi	Taiftoydı	1
tespllisi	teşpllisi	1
ittelorin	ittelorın	1
butyuik	butyuık	1
izdirabini	izdirabını	1
birakilanlardan	bırakılanlardan	1
alamamaacilarim	alamamaacılarım	1
Nlart	Mart	1
yapilmisti	yapılmıştı	1
şarkuyitt	şarkuyıtt	1
lâne	iane	1
Aks	İki	1
nâle	imale	1
Kalmadi	Kalmadı	1
Hlayli	Hlaylı	1
cüdâyim	cudayım	1
mihen	mıhen	1
firkate	fırkate	1
nazli	nazlı	1
ciami	cürm	1
nâr	nr	1
vuslati	vuşlatı	1
hicr	hiçr	1
firkati	fırkatı	1
Cekdi	Çekdi	1
Hazâin	Hazan	1
sefkatin	şefkatin	1
liugun	luğun	1
makamnda	makamında	1
plimizde	plımızde	1
vuslatim	vuşlatım	1
bimâr	bımâr	1
yetis	yetiş	1
cudyim	cudyım	1
firkatim	fırkatım	1
indade	ındade	1
Cânimin	Caminin	1
cânisin	canısın	1
cânânisin	cananısın	1
sultânisin	sultanisin	1
ihsânisin	ihsanısın	1
sübhânisin	şubhânısın	1
âgâz	ağız	1
etmeyim	etmeyin	1
rahmânisin	rahmanisin	1
kiblede	kıblede	1
nidâsi	nidası	1
Allahimin	Allahımın	1
cudâsi	cudası	1
mikdâr	mikdar	1
Mesmûun	Mesinin	1
çikmada	çıkmadı	1
duvarlarnın	duvarların	1
âvîzeli	avizeli	1
hatirlatmaktadır	hatırlatmaktadır	1
âmân	man	1
Süleymân’un	Süleyman’ın	1
âbâdin	Abidin	1
Eyledün	Eyledim	1
kanlu	kanlı	1
yile	yıle	1
istân	istan	1
Salalidan	Salalıdan	1
Frengistân’a	Frengistan’a	1
Gözlerüm	Gözlerim	1
denlü	denli	1
gelmişdür	gelmişdir	1
çaglar	çağlar	1
Cânumu	Canım	1
divârinu	divanın	1
dökdi	dokdı	1
Frengistàn'a	Frengistan'a	1
Magrib	Mağrib	1
yikdun	yıkdun	1
yukulsin	yükülsin	1
çiirleri	cıırleri	1
yazdiran	yazdıran	1
çarkilar	çarkılar	1
arasida	arasıda	1
Ingilterenin	İngilterenin	1
knda	kında	1
Kullanilmasina	Kullanılmasına	1
Altundan	Altından	1
çikmasa	çıkması	1
kullanilmadi	kullanılmadı	1
sikiyor!	sıkıyor!	1
yaknmasina	yaknmasına	1
sicağina	sıcağına	1
pamamişti	pamamıştı	1
andiryordu	andıryordu	1
dimaği	dimağı	1
olacagn	olacağım	1
kalamayacağin	kalamayacağın	1
Iklime	İklime	1
dayanamiyordu	dayanamıyordu	1
yaşamasina	yaşamasına	1
kalmasinda	kalmasında	1
alamazlardi	alamazlardı	1
masraflarnni	masraflarını	1
karşılamasi	karşılaması	1
kalama	kalan	1
yacağini	yacağını	1
anlamamiş	anlamamış	1
karşilamasi	karşılaması	1
çartiyla	çartıyla	1
undesirable	ündesirable	1
kullaniyorlardl	kullanıyorlardl	1
kapilabilirsiniz	kapılabilirsiniz	1
yazilmak	yazılmak	1
Yazdiklarim	Yazdıklarım	1
Yaziş	Yazış	1
ayrintilaryla	ayrıntılaryla	1
durumumdan	durumundan	1
olamiyordum	olamıyordum	1
başum	basım	1
karalayip	karalayıp	1
sicağında	sıcağında	1
hazirlop	hazırlop	1
koparmiştin	koparmıştın	1
Sabiha’min	Sabiha’mın	1
fedâkârliklar	fedakarlıklar	1
sanirsin	sanırsın	1
yaptklarindan	yaptklarından	1
kirginim	kırgınım	1
kisadir	kısadır	1
dimaguma	dimağuma	1
dinlendigim	dinlendiğim	1
gükran!	şükran	1
mânässyla	manasıyla	1
giddetle	şiddetle	1
yaydiği	yaydığı	1
Malia	Malu	1
knici	kinci	1
grada	ğında	1
bulimn	bilimin	1
namil	namıl	1
Agrilmam	Ağrılmam	1
sirannda	şirannda	1
mamigtum	mamıgtum	1
cerdiler	çerdiler	1
çikmazina	çıkmazına	1
hazzizetim	hazzızetim	1
cerdim	çerdim	1
manazina	namazını	1
siğunma	sığınma	1
etmegi	etmesi	1
Surf	Sırf	1
duygularmin	duyguların	1
galeyanu	galeyan	1
rmet	met	1
olmadiğinu	olmadığını	1
bulunmadiğinu	bulunmadığını	1
ulaştiğim	ulaştığım	1
kalişımi	kalışımı	1
dayanamadiğimizdan	dayanamadığımızdan	1
yakindikça	yakındıkça	1
güzelliginden	güzelliğinden	1
bahdip	bahdıp	1
begenildigi	beğenildigi	1
tarsize	tarsıze	1
ualu	ulu	1
olamayacağuna	olamayacağını	1
düşuyor	düşüyor	1
uzah	izah	1
orusmin	orusmın	1
kuldlim	kuldlım	1
duramayip	duramayıp	1
Tuif	Tuıf	1
layici	layıcı	1
kulig	kulıg	1
silremizi	sılremizi	1
göisleriyor	göısleriyor	1
sicakliğin	sıcaklığın	1
zorlugtirun	zorlugtırun	1
islismsiz	işlismsiz	1
urusindu	uruşındu	1
arutlik	arutlık	1
patirtisindan	patırtısından	1
havustnin	havustnın	1
hirpalanmiş	hırpalanmış	1
vücudlarimzt	vücudlarımzt	1
kismuna	kısmını	1
davranişla	davranışla	1
yukaruda	yukarıda	1
Iskenderiye'ye	İskenderiye'ye	1
lätif	latif	1
kögk	köşk	1
tahnin	tahmin	1
hasimlarimizin	hasımlarımızın	1
yaydiklarina	yaydıklarına	1
bamninin	bamnının	1
neşriyatina	neşriyatına	1
huyniyet	huynıyet	1
vardigumda	vardıgumda	1
varişimda	varışımda	1
mesafcyi	mesafcyı	1
kaçındilar	kaçındılar	1
balen	bilen	1
torofindan	torofından	1
üsümeti	üşümeti	1
bilgiclik	bilgiçlik	1
babasunin	babasının	1
ruhus	ruhu	1
doloyisiyla	doloyısıyla	1
taştyabilir	taştyabılır	1
sordugun	sorduğum	1
bağlanur	bağlanır	1
dişindaysa	dışındaysa	1
iésr	iesr	1
erraki	errakı	1
gardimunda	gardımunda	1
Iikle	Iıkle	1
Sabiha’ciğim	Sabiha’cığım	1
hatrladiğini	hatrladığını	1
gûnâ	gün	1
ağlatti	ağlattı	1
zarflamiş	zarflamış	1
Saray’na	Saray’ın	1
aldirmişti	aldırmıştı	1
müsterîhiz	müsterihiz	1
iltifatinizi	iltifatınızı	1
Zavalhi	Zavalhı	1
lâyiktir	layıktır	1
iltifatlarimizdan	iltifatlarımızdan	1
şükrâniyle	şükranıyle	1
bağliltğumu	bağlıltğumu	1
Rumelihisari	Rumelihisarı	1
kuzuniz	kuzunız	1
bastirttiğ	bastırttığ	1
dağitamadiğ	dağıtamadığ	1
yanp	yanıp	1
konuşmaktaydi	konuşmaktaydı	1
yaynlanamadi	yaynlanamadı	1
vurguladiğ	vurguladığ	1
olmalydi	olmalydı	1
kaldirlmasina	kaldırlmasına	1
uygulamalarni	uygulamalarnı	1
savunmaktadir	savunmaktadır	1
Ağdali	Ağdalı	1
yazilmi	yazılmı	1
olabildiginde	olabildiğinde	1
EFENDIMIZ	EFENDİMİZ	1
HAZRETLERININ	HAZRETLERİNİN	1
çazdi	çizdi	1
biriri	birini	1
erkâninn	erkanının	1
gşir	gür	1
çukardiklari	çıkardıkları	1
sunurlarin	sınırların	1
saraşin	sırasın	1
kurdugu	kurduğu	1
çalişmalarimin	çalışmalarının	1
olmnadiğim	olmnadığım	1
zararlarini	zararlarını	1
sinirlamaya	sınırlamaya	1
rariiği	rarıığı	1
uzlaşmanin	uzlaşmanın	1
yazdirilmasi	yazdırılması	1
çikincaya	çıkıncaya	1
imzalanmasiyla	imzalanmasıyla	1
başkanliğt	başkanlığt	1
hatirindadir	hatırındadır	1
küstahliğini	küstahlığını	1
huz	hiz	1
buldugu	bulduğu	1
Olayn	Olayın	1
kalkacaği	kalkacağı	1
karştsinda	karstsında	1
dayandig	dayandıg	1
büyik	buyık	1
hakkimizdaki	hakkımızdaki	1
kalkmasini	kalkmasını	1
taçimasi	tacıması	1
taraftardim	taraftardım	1
Mebûsan'in	Mebusan'ın	1
kabûlünden	kabilinden	1
igali	ığalı	1
sinirlamalari	sınırlamaları	1
Andlaşmasl’ni	Andlaşmasl’nı	1
onaylamadim	onaylamadım	1
anlaçilmasina	anlaçılmasına	1
tanimadiğindan	tanımadığından	1
makamum	makamın	1
çahsim	cahsım	1
kurmalarina	kurmalarına	1
dünyânin	dünyanın	1
hükümdâri	hükümdarı	1
tahtimdan	tahtından	1
Hilâfet‘in	Hilafet‘in	1
şinmasl	sinmasl	1
çeriatina	çeriatına	1
tasavvurlari	tasavvurları	1
Hilâfet’i	Hilafet’i	1
uymadiğim	uymadığım	1
yakiştiranlarla	yakıştıranlarla	1
lâzimgelir	lazımgelir	1
ayrilişim	ayrılışım	1
mevkîinde	mevkiinde	1
sakinmak	sakınmak	1
cukan	çıkan	1
cSn	Çin	1
kargutlarimla	kargutlarımla	1
golmişti	gölmişti	1
Savagina	Savaşına	1
acisunu	acısını	1
dig	dış	1
hoinligi	hoınlıgı	1
Hiläfet'i	Hilafet'i	1
katlmamiz	katlmamız	1
saresncai	saresncaı	1
oşumlklarin	osumlkların	1
dacrani	dacranı	1
hatam	hitam	1
car	çar	1
niyetlerime	niyetlerine	1
hatami	hitam	1
akillt	akıllt	1
çikarilmayacağina	çıkarılmayacağına	1
karçuliğinda	karçulığında	1
olmamdadir	olmamdadır	1
cicdani	cicdanı	1
lanmig	lanmış	1
tamamin	tamamını	1
kisagt	kısagt	1
kaumiyeti	kaumıyeti	1
sinife	sınıfe	1
kandirilmiş	kandırılmış	1
ilgilendirehakkinda	ilgilendirehakkında	1
iftiralari	iftiraları	1
olmastni	olmastnı	1
ulaştiran	ulaştıran	1
taşini	taşını	1
vatanindan	vatanından	1
ağirlamayi	ağırlamayı	1
çereflerinin	cereflerinin	1
ayrilişimdan	ayrılışımdan	1
beyânimdir	beyanımdır	1
kargıladi	karşıladı	1
selâmlarni	selamlarnı	1
tanrlardi	tanrlardı	1
yapmişt	yapmışt	1
alâkasindan	alakasından	1
yallarni	yallarnı	1
hatirlamışti	hatırlamıştı	1
karşılaycilar	karşılaycılar	1
iitince	ııtınce	1
sinırndaki	sınırndakı	1
kasabasindaki	kasabasındaki	1
bulacaklardi	bulacaklardı	1
tahtinı	tahtını	1
Cavallotti	Cavallottı	1
kiracilarin	kiracıların	1
boşaltip	boşaltıp	1
taşındilar	taşındılar	1
hanedanndan	hanedanından	1
Yannda	Yanında	1
tasacakti	taşacaktı	1
yazdiklan	yazdıklan	1
yazdiğr	yazdıgr	1
şikâ	sıkı	1
sikkindır	sıkkındır	1
anlaşilmasindan	anlaşılmasından	1
ikametgâhim	ikametgahım	1
varişimdan	varışımdan	1
düçüncesiyle	ducüncesiyle	1
karşiliklarinu	karşılıklarınu	1
merakimi	merakını	1
çiddetle	ciddetle	1
hanimindan	hanımından	1
mektuplarindan	mektuplarından	1
yazmiyorduk	yazmıyorduk	1
miyım	miyim	1
danişmadiğim	danışmadığım	1
yazamamiş	yazamamış	1
azâbina	azabına	1
etrafadir	etrafadır	1
geyde	şeyde	1
anlagilmig	anlaşılmış	1
innonim	ınnonım	1
tuhfi	tuhfı	1
üzüntiyo	uzuntıyo	1
Melegim!	Meleğim!	1
kargınizda	karşımızda	1
yazmiguinl	yazmıguınl	1
aşhina	ashına	1
Sabiha’nin	Sabiha’nın	1
kizz	kızz	1
Kizındn	Kızındn	1
kirilmiştir	kırılmıştır	1
demektodir	demektodır	1
Babana	Babama	1
çüphesiz	cuphesiz	1
vasitanlamcktuplar	vasıtanlamcktuplar	1
kağidin	kağıdın	1
efradina	efradına	1
ulaştir	ulaştır	1
postacilik	postacılık	1
kiriktir	kırıktır	1
hirpalanmağa	hırpalanmağa	1
alişkindır	alışkındır	1
yaşlilik	yaşlılık	1
sabirsizlanip	sabırsızlanıp	1
darilma	darılma	1
ablaciğim!	ablacığım!	1
naklarinin	naklarının	1
Istedigi	İstediği	1
aldumodim	aldumodım	1
hatrladiğina	hatrladığına	1
lmecid	Necid	1
Sarayzinda	Sarayzında	1
rapilmasin	rapilmasın	1
yazamayacağim	yazamayacağım	1
yapacağinu	yapacağını	1
Neslişah’mizin	Neslişah’mızın	1
kayinvalidene	kayınvalidene	1
havlamasindan	havlamasından	1
bağırsinlar	bağırsınlar	1
çağırsinlar	çağırsınlar	1
yaratilşlar	yaratılşlar	1
manzaralarina	manzaralarına	1
ohur	olur	1
efrudinin	efrudının	1
kargiliklarnt	kargılıklarnt	1
bubulih	bubulıh	1
sikmntilar	sıkmntılar	1
kapandig	kapandıg	1
diçari	dicarı	1
yaptoakradir	yaptoakradır	1
savagta	savaşta	1
Vitorio	Vitorıo	1
Mussolint'ylo	Mussolınt'ylo	1
Remo'dadir	Remo'dadır	1
guzinoda	güzinoda	1
ifadeloriylo	ifadelorıylo	1
snatlik	snatlık	1
nanl	nan	1
Mün	Mun	1
cät	çat	1
Temmiuz	Temmuz	1
tonolli	tonollı	1
güftosinin	güftosının	1
üzorinde	uzorınde	1
tanrim	Tanrım	1
icbär	icbar	1
Türlu	Türlü	1
niçtn	nıctn	1
mecbür	mecbur	1
makh	nakli	1
kalmiy	kalmıy	1
atilmiy	atılmıy	1
feryâdima	feryadıma	1
diyecekain	diyecekaın	1
kapandiysa	kapandıysa	1
sirrt	sırrt	1
meşhür	meşhur	1
mağrür	mağrur	1
Sidk	Şidk	1
toprağna	toprağın	1
makamlarnin	makamların	1
engellenmi	engellerin	1
oturmaniz	oturmanız	1
mallarinizin	mallarınızın	1
âfiyetiniz	afiyetiniz	1
sorunlarinizin	sorunlarınızın	1
yansiyacağl	yansıyacağl	1
karşma	karşın	1
ayrilmasinda	ayrılmasında	1
çıkarilmayacağini	çıkarılmayacağını	1
anlamiştir	anlamıştır	1
kaçinma	kaçınma	1
Bakanliğ'ndan	Bakanlığ'ndan	1
uyruklularina	uyruklularına	1
çahislara	cahıslara	1
atmışti	atmıştı	1
siktiğ	sıktığ	1
Remo'daydi	Remo'daydı	1
ayrlmışti	ayrlmıştı	1
faltaşi	faltaşı	1
haykirmak	haykırmak	1
kalfalariyla	kalfalarıyla	1
raladiğ	raladığ	1
birakayor	bırakıyor	1
bulmuşlardi	bulmuşlardı	1
Ibnülemin'den	İbnülemin'den	1
bahsediyorlardi	bahsediyorlardı	1
yaçadi	yaçadı	1
Osmanoğullari'ni	Osmanoğulları'nı	1
hammlarin	hanımların	1
kardeginin	kardeşinin	1
Sahbaba'nig	Şahbaba'nıg	1
sigmmt	sığmmt	1
Hukümdar	Hükümdar	1
yant	yanıt	1
Ünüvarm	Unvanı	1
braktği	braktğı	1
çabasim	çabasım	1
hocasinin	hocasının	1
hanmefendi	hanımefendi	1
çıkmiştt	çıkmıştt	1
Hanimefendinin	Hanımefendinin	1
çağıriyor	çağırıyor	1
hindadir	hındadır	1
digariya	dışarıya	1
yazmiyordu	yazmıyordu	1
indallah	ındallah	1
yakmig	yakmış	1
nikâhindasiniz	nikahındasınız	1
nasihatlari	nasihatları	1
canlandiğinu	canlandığınu	1
cekmig	çekmiş	1
Selton'in	Selton'ın	1
clini	clını	1
bahconindeki	bahconındeki	1
müntumilatta	müntumılatta	1
başkasmin	başkasının	1
Boşanmadin'in	Boşanmadın'ın	1
ayrilmamişti	ayrılmamıştı	1
kullandiğs	kullandığı	1
ayrilmagiyla	ayrılmagıyla	1
muhatabina	muhatabına	1
anlatilır	anlatılır	1
mekânlarinda	mekanlarında	1
kalmadiğ	kalmadığ	1
vardirdiği	vardırdığı	1
tabancasinin	tabancasının	1
kirar	kırar	1
Çarçiya	Çarçıya	1
çikamiyorum	çıkamıyorum	1
Ayıptir	Ayıptır	1
Sricar	Srıcar	1
Vanräoddinin	Vanräoddının	1
vaie	vaıe	1
iln	ıln	1
uzn	izin	1
egriar	eğriar	1
Takiirdin	Takıirdin	1
minsmflafi	minsmflafı	1
nafsinien	nafsınıen	1
seman	senin	1
Hatia	Hatıa	1
disinkn	dışınkn	1
sigc	sığc	1
Minzfafinih	Minzfafınıh	1
pahnli	pahnlı	1
sigarainri	sigaraınrı	1
paigizririer	paıgızrırıer	1
başiamişti	başiamıştı	1
inrafia	inrafıa	1
Arrupcli	Arrupclı	1
mirazjatilerir	mirazjatılerir	1
sarizz	sarızz	1
bazin	bizim	1
Vahidaidinin	Vahidaıdının	1
yaikir	yaıkır	1
gidisten	gidişten	1
irrak	ırrak	1
iizilijor	ıızılıjor	1
agirbazin	ağırbazın	1
cesarati	cesaratı	1
buarzyori	buarzyorı	1
deraz	deniz	1
Zaki'je	Zakı'je	1
misamchanin	misamchanın	1
aiamn	aıamn	1
beseresirien	beşeresirien	1
Hauin	Hun	1
Cânm	Canım	1
okiiz	öküz	1
gta	sta	1
baskas	başku	1
ans	an	1
yapat	yapıt	1
Sainan	Samimi	1
kanayla	kanıyla	1
oriaklik	orıaklık	1
pesimizi	peşimizi	1
tatkins	tatkıns	1
kabillecneis	kabıllecneis	1
Vatsnain	Vatsnaın	1
togaisg	togaısg	1
gutfins	gutfıns	1
Beczoiya	Beczoıya	1
kapisma	kapışma	1
dagatil	dağatıl	1
ksiairlir	ksiaırlır	1
Nurn	Nuri	1
Rizn	Mizin	1
yaptigı	yaptığı	1
yazdklarini	yazdklarını	1
İgi	İşi	1
yazacağiniz	yazacağınız	1
alçaktir	alçaktır	1
müstefreşesi	müştefreşesi	1
karisiyim	karısıyım	1
bağlatmig	bağlatmıg	1
kurtarmişlar	kurtarmışlar	1
boçanmiş	bocanmış	1
yazdim!	yazdım!	1
dirlanip	dirlanıp	1
Içer	İçer	1
alamamiş	alamamış	1
kumarci	kumarcı	1
almiç	almıç	1
yaçardi	yaçardı	1
kirdirir	kırdırır	1
nazirindan	nazırından	1
lamazdi	lamazdı	1
tercümanini	tercümanını	1
buyurabilmek	buyurabılmek	1
Muvasalatini	Muvasalatını	1
ibläğ	iblağ	1
muvasalatindan	muvasalatından	1
kilinacağini	kılınacağını	1
istihbaratim	istihbaratım	1
tutuln	tütün	1
kanaluyla	kanalıyla	1
kalkişiyorlar	kalkışıyorlar	1
saltanatçilari	saltanatçıları	1
hilâfetçileri	hilafetçileri	1
kişkirtip	kışkırtıp	1
taraftarlariyla	taraftarlarıyla	1
hazirlaniyorsa	hazırlanıyorsa	1
entrikalarin	entrikaların	1
kurcalamiş	kurcalamış	1
Sünusi’ye	Sunusi’ye	1
kaymnbirader	kaymnbırader	1
karçıliğinda	karçılığında	1
deriyordu	deniyordu	1
yetersizliginden	yetersizliğinden	1
Ağirceza	Ağırceza	1
yori	yön	1
Vahidotdio'in	Vahidotdıo'ın	1
gonburiode	gönburıode	1
Efenaize	Efenaıze	1
kapdanuongti	kapdanuongtı	1
Choninsz	Chonınsz	1
pomindo	pomındo	1
lalaie	lalaıe	1
gormemigti	görmemişti	1
Habik	Habık	1
olmadhigun	olmadhıgun	1
ieniuk	ıeniuk	1
lefondi	lefondı	1
mnilaka	mnılaka	1
baligordu	baliğordu	1
olinadigs	olmadığı	1
ictn	içtin	1
Efondi'den	Efondı'den	1
kabancasin	kabancasın	1
kimsnlorin	kimsnlorın	1
Frungiz	Frungız	1
silähunizlu	silahunızlu	1
ganmniz	ğanmnız	1
kalortik	kalortık	1
Subat'nda	Şubat'ında	1
hoyecanliydt	hoyecanlıydt	1
kaldinlacagin	kaldınlacagın	1
monguplarimun	monguplarımun	1
cıkartilacağini	çıkartılacağını	1
teneffüg	teneffüs	1
olurna	oluna	1
yapacagini	yapacağını	1
dedikodularin	dedikoduların	1
yoğunlaştirdihavnyt	yoğunlaştırdıhavnyt	1
çikmnyacagint	çıkmnyacagınt	1
aynlacagim	aynlacagım	1
nilosinin	nilosının	1
Turkiyo'den	Türkiyo'den	1
çıkartilaenğma	çıkartılaenğma	1
lemiyle	leriyle	1
göylüyor	söylüyor	1
goçtikço	göçtikço	1
yoğunlagti	yoğunlagtı	1
Efondi	Efondı	1
Tarkiyc	Tarkıyc	1
Başkanlği’na	Başkanlğı’na	1
göndordi	göndordı	1
makumindan	makumından	1
ilgasinin	ilgasının	1
olacuğint	olacuğınt	1
birakacağn	bırakacağn	1
Olamazsa	Olmazsa	1
abam	İbni	1
başlarnin	başlarını	1
olamayinca	olamayınca	1
çıkartacaklarini	çıkartacaklarını	1
çocuklarimla	çocuklarımla	1
aldirin	aldırın	1
anlatilacak	anlatılacak	1
etrafl	etrafı	1
çikaracaklar	çıkaracaklar	1
inkita	inkıta	1
harcanmasi	harcanması	1
tirham	tırham	1
katilacağim	katılacağım	1
sayil	sayıl	1
Ilgasina	İlgasına	1
Çikartilmasina	Çıkartılmasına	1
yanlsi	yarısı	1
basinnda	basınında	1
kararlydi	kararlydı	1
talimatlarnin	talimatlarnın	1
selâmliklarna	selamlıklarna	1
doğmasi	doğması	1
Araliğınin	Aralığının	1
tuzubiberi	tuzubıberi	1
kaldirlmasinun	kaldırlmasınun	1
Han’n	Han’ın	1
Savaşınin	Savaşının	1
