original	corrected	count
gâli	salı	1
müraca’atlarini	müraca’atlarını	1
ücûrâti	ucuratı	1
muhtaciz	muhtacız	1
çaliılacakdir	çalıılacakdır	1
salaha	silaha	1
mütekâbilen	mütekabilen	1
inbisattir	inbisattır	1
siyasîmiz	siyasimiz	1
Icraat	İcraat	1
Imtiyazlarini	İmtiyazlarını	1
Yaptiklarimizi	Yaptıklarımızı	1
âtiyemize	atiyemize	1
bulunmayacağiz	bulunmayacağız	1
Başladiklarimizi	Başladıklarımızı	1
itmâma	itmama	1
irvâ	irva	1
ameliyatinin	ameliyatının	1
yollarimizin	yollarımızın	1
müzâheretiniz	müzaheretiniz	1
etdikçe	etdikce	1
istihsâliyenin	istihsaliyenin	1
minalahi	minalahı	1
sihhiyeden	sıhhiyeden	1
âtiyyesinin	atiyyesinin	1
terakkiyyatinin	terakkiyyatının	1
muntazardir	muntazardır	1
Hamis	Haris	1
ecdadi	ecdadı	1
izamimiz	izamımız	1
istinadgâhi	istinadgahı	1
efkârimiz	efkarımız	1
galâ	sala	1
cera’im	Cem’in	1
adiyye	adıyye	1
ashabindan	ashabından	1
ceza’iyyelerini	ceza’ıyyelerini	1
vükelâmizca	vükelamızca	1
ceza’iyenin	ceza’ıyenin	1
makasidimdir	makasıdımdır	1
hazirin	hazırın	1
ittifakiyyemizin	ittifakıyyemizin	1
fedakarisinde	fedakârisinde	1
yapimamış	yapmamış	1
hilâfetpenâhi	hilafetpenahi	1
sabikin	sabıkın	1
mesa’ibini	mesa’ıbını	1
hamâsetine	hamasetine	1
ilâvesiyle	ilavesiyle	1
perverânesini	perveranesini	1
mes’uliyetin	mes’ulıyetin	1
varliğryla	varlığryla	1
uzaklaştirarak	uzaklaştırarak	1
hissiyatin	hissiyatın	1
tehdidatina	tehdidatına	1
çıkmayacağiz	çıkmayacağız	1
hayatimizi	hayatımızı	1
fedakârliktan	fedakarlıktan	1
bekasina	bekasına	1
inkilabata	inkılabata	1
mesa’imizi	mesa’ımızı	1
müşkilati	müşkilatı	1
hasredeceğiz	haşredeceğiz	1
bahşolunan	bahsolunan	1
Osmanînin	Osmaninin	1
zirâ’iyyesi	zira’ıyyesi	1
çalşacakdir	çalşacakdır	1
isâli	isali	1
tamamyle	tamamiyle	1
teşebbüsati	teşebbüsatı	1
müstesnasindan	müstesnasından	1
vesa’itle	vesa’ıtle	1
san’atini	san’atını	1
sina’î	sına’î	1
san’ati	san’atı	1
revac	revaç	1
sina’iyye	sına’ıyye	1
teshilati	teshilatı	1
namiye	namıye	1
yaşıyabilmesi	yaşıyabılmesi	1
isti’dadini	isti’dadını	1
nazarli	nazarlı	1
masârifda	masarıfda	1
ihdasindan	ihdasından	1
irâd	irad	1
sütunlarindan	sütunlarından	1
zammiyyati	zammıyyatı	1
diraz	dıraz	1
müdafa’asiz	müdafa’asız	1
Yansimalari	Yansımaları	1
mamiştir	mamıştır	1
kazandirabilmek	kazandırabilmek	1
bulmuşlardir	bulmuşlardır	1
yoğunlaştiğı	yoğunlaştığı	1
şeriatin	şeriatın	1
taıdiğini	taidiğini	1
dayanağinin	dayanağının	1
fikih	fıkıh	1
fikihin	fıkıhın	1
yasalarindan	yasalarından	1
yararlanılmasinın	yararlanılmasının	1
olmayacaklarini	olmayacaklarını	1
tartişılmasinda	tartışılmasında	1
dayal1	dayalı	1
Firkasi’ni	Fırkası’nı	1
uygulamalarindan	uygulamalarından	1
istibdati	istibdatı	1
kurmasini	kurmasını	1
merkezdişıcilik	merkezdişıcılık	1
Ahrarcilar	Ahrarcılar	1
sokamadilar	sokamadılar	1
ayrişma	ayrışma	1
yayinlamamişti	yayınlamamıştı	1
tartişilmasina	tartışılmasına	1
kazandirdilar	kazandırdılar	1
almasindan	almasından	1
karşıtlarinin	karşıtlarının	1
kafalarinda	kafalarında	1
davrani	davranı	1
birakilmayacağini	bırakılmayacağını	1
çalişmişlardir	çalışmışlardır	1
davranamadiğini	davranamadığını	1
bulmamişlar	bulmamışlar	1
yaklaşımini	yaklaşımını	1
açıklanmamasini	açıklanmamasını	1
anlaşmazliklarindan	anlaşmazlıklarından	1
kazandirmasini	kazandırmasını	1
taallükatlari	taallukatları	1
kada	kadı	1
uyacaklarini	uyacaklarını	1
açiklarlar	açıklarlar	1
yanlilarina	yanlılarına	1
okumalidir	okumalıdır	1
tavrinin	tavrının	1
kanilari	kanıları	1
koymalarinin	koymalarının	1
bulunmadiklarini	bulunmadıklarını	1
yapmadiklarini	yapmadıklarını	1
yisiyla	yısıyla	1
ittifaklarin	ittifakların	1
bağlamayacağin	bağlamayacağın	1
Imtiyazlar	İmtiyazlar	1
uygulayacaği	uygulayacağı	1
bozulmasinin	bozulmasının	1
programdir180	programdır180	1
vardi181	vardı181	1
kalmadiğinı	kalmadığını	1
yanitlarken	yanıtlarken	1
ayrilmadiğinı	ayrılmadığını	1
alinamayacağin	alınamayacağın	1
atanmıtir	atanmıtır	1
dayanmasi	dayanması	1
nitelendiriyorlardi	nitelendiriyorlardı	1
Savaşlari’ni	Savaşları’nı	1
durduklari	durdukları	1
aliveriş	alıveriş	1
çıkarilmıyor	çıkarılmıyor	1
aktariyorlardi	aktarıyorlardı	1
tanimamasini	tanınmasını	1
durmayacağinı	durmayacağını	1
yanitlayan	yanıtlayan	1
çıkarmalarini	çıkarmalarını	1
konuşulamadiğina	konuşulamadığına	1
tartişılamadiğına	tartışılamadığına	1
konuşmalarinin	konuşmalarının	1
çağdişı	çağdışı	1
yapilamayacağinı	yapılamayacağını	1
çıkşlarinin	çıkşlarının	1
alinmadiğini	alınmadığını	1
sokulmasi	sokulması	1
kurulmasinindan	kurulmasınından	1
ortakliğina	ortaklığına	1
çekmitir	cekmitir	1
artirarak	artırarak	1
tikanmalar	tıkanmalar	1
koruyamadi	koruyamadı	1
vazih	vazıh	1
savladilar	savladılar	1
Memurlarin	Memurların	1
yaklaşımlari	yaklaşımları	1
karştiğini	karstığını	1
murahhaslik	murahhaslık	1
bozacağini	bozacağını	1
doğuracağin	doğuracağın	1
karmasini	karmasını	1
kaldirmasini	kaldırmasını	1
çalişmamiş	çalışmamış	1
mezuniyyetlere	mezunıyyetlere	1
yanaştirmadiktan	yanaştırmadıktan	1
uzaklaştiryoruz	uzaklaştıryoruz	1
açiklamadiğini	açıklamadığını	1
fesholunmasi	fesholunması	1
ağzindadir	ağzındadır	1
uyarmiştir	uyarmıştır	1
saymiştir	saymıştır	1
kanisindadır	kanısındadır	1
hazirina	hazırım	1
musarrahtir	musarrahtır	1
müsavatsizlik	müsavatsızlık	1
hoşlanmamiş	hoşlanmamış	1
gidişatina	gidişatına	1
yanit1	yanıtı	1
gidişatinda	gidişatında	1
yapamamiştir	yapamamıştır	1
toplamiştir	toplamıştır	1
Âli’de	Ali’de	1
toplamıştir	toplamıştır	1
yapmişlardır	yapmışlardır	1
uzaklaştirilmiş	uzaklaştırılmış	1
propagandasini	propagandasını	1
canlandirmıştir	canlandırmıştır	1
sikryönetim	sıkryönetim	1
çalimalarina	çalımalarına	1
İşkodra’nin	İşkodra’nın	1
Yanya’nin	Yanya’nın	1
davranşin	davranışın	1
yargisini	yargısını	1
yıktiğini	yıktığını	1
kazandirmaya	kazandırmaya	1
müteakib	müteakıb	1
hercümerciye	hercümerçiye	1
layuhsadir	layuhsadır	1
ikâal	ikaal	1
hatasini	hatasını	1
tanimamak	tanımamak	1
uyandirmiştir	uyandırmıştır	1
inanmayacaği	inanmayacağı	1
maşukasi	masukası	1
payitahti	payitahtı	1
azaldiğini	azaldığını	1
kapladiğini	kapladığını	1
sayildiğinı	sayıldığını	1
sağlandiğini	sağlandığını	1
sağlayici	sağlayıcı	1
çağdaşlaştirilmasi	çağdaşlaştırılması	1
anlaşmalarin	anlaşmaların	1
yaklaştiracağini	yaklaştıracağını	1
katkilar	katkılar	1
uyruklarina	uyruklarına	1
alnması	alınması	1
Ada’nin	Ada’nın	1
igalden	ığalden	1
kurtarilip	kurtarılıp	1
Konuşmacilarin	Konuşmacıların	1
bağdaşmadiğinı	bağdaşmadığını	1
başarisizliklarini	başarısızlıklarını	1
sa’nin	şa’nın	1
Anayasa’siz	Anayasa’sız	1
bağdaşmiyordu	bağdaşmıyordu	1
çıkincaya	çıkıncaya	1
kaldirılacağini	kaldırılacağını	1
Anayasali	Anayasalı	1
bağlarinin	bağlarının	1
inandirabilmek	inandırabilmek	1
zaafin	zaafın	1
Isyani’nin	İsyanı’nın	1
alindiğinı	alındığını	1
anlayanlarin	anlayanların	1
kalktiğini	kalktığını	1
gesinin	sesinin	1
cezalandirilacaklarinı	cezalandırılacaklarını	1
yapmayanlarin	yapmayanların	1
saptanacağini	saptanacağını	1
sunacağini	sunacağını	1
cağin	çağın	1
tensikatina	tensikatına	1
şikâyetnn	şikayetnn	1
suplarinin	suplarının	1
İsyani’nin	İsyanı’nın	1
anlaşmazlikların	anlaşmazlıkların	1
selâmetinin	selametinin	1
bastirilmasindan	bastırılmasından	1
ayriliğın	ayrılığın	1
yargidaki	yargıdaki	1
hizlandirilarak	hızlandırılarak	1
hizlandirilmasina	hızlandırılmasına	1
yasalarinda	yasalarında	1
davalarina	davalarına	1
azalacağini	azalacağını	1
Toplumlarin	Toplumların	1
ulaşmasinda	ulaşmasında	1
şanina	şanına	1
uymadiğini	uymadığını	1
saymaktadir	saymaktadır	1
almasim	almasım	1
ayrhiğinm	ayrhığınm	1
yayginlaştirilmasinda	yaygınlaştırılmasında	1
sağlanacaktir	sağlanacaktır	1
yapilacağını	yapılacağını	1
programlara	programları	1
basamağini	basamağını	1
yararlarinin	yararlarının	1
anlatilmasi	anlatılması	1
yararlanmalarinin	yararlanmalarının	1
saptanmışti	saptanmıştı	1
hazirlanarak	hazırlanarak	1
okullariyla	okullarıyla	1
anaokullarina	anaokullarına	1
bulunduracaklarini	bulunduracaklarını	1
kurumlarindan	kurumlarından	1
cağini	cağını	1
maaşlarinun	maaşlarının	1
programunda	programında	1
okutulacağini	okutulacağını	1
elemanlarinin	elemanlarının	1
tutulmasinin	tutulmasının	1
başlatmiş	başlatmış	1
sinirlandirilmasini	sınırlandırılmasını	1
adalarin	adaların	1
ismarlamaktan	ısmarlamaktan	1
durmamiştir	durmamıştır	1
firmalariyla	firmalarıyla	1
mahvolmasina	mahvolmasına	1
kullanilmasinin	kullanılmasının	1
çoğaltmamali	çoğaltmamalı	1
sağlamali	sağlamalı	1
aydinlatmalidir	aydınlatmalıdır	1
hazirlanmasindan	hazırlanmasından	1
yapacağinı	yapacağını	1
yasalarnin	yasaların	1
maaşlarinda	maaşlarında	1
kadrolarinda	kadrolarında	1
artirilmasini	artırılmasını	1
antlaşmalarini	antlaşmaların	1
Çalşanlarin	Çalşanların	1
artacaği	artacağı	1
kaldirilmadiğini	kaldırılmadığını	1
vurgulamaktadir	vurgulamaktadır	1
kalkinmada	kalkınmada	1
oturtulacağini	oturtulacağını	1
kavuşturulacağini	kavuşturulacağını	1
uyulmasi	uyulması	1
hoşlanmadiklarini	hoşlanmadıklarını	1
koymuşlardir	koymuşlardır	1
korumacilikta	korumacılıkta	1
aramadiklarini	aramadıklarını	1
çekmilerdir	cekmilerdir	1
diklarini	dıklarını	1
vurguncularin	vurguncuların	1
kurtardiklarini	kurtardıklarını	1
oluşturduklarini	oluşturduklarını	1
kalkinmasini	kalkınmasını	1
olanaklarinin	olanaklarının	1
imtiyazin	imtiyazın	1
açiklamilardir	açıklamılardır	1
yaptirilmasi	yaptırılması	1
bayindir	bayındır	1
sermayedarlari	sermayedarları	1
ariciliği	arıcılığı	1
çalişilacaktir	çalışılacaktır	1
Bankalari	Bankaları	1
Bankasi’na	Bankası’na	1
Taşinmaz	Taşınmaz	1
taşinmaz	taşınmaz	1
mirasçılarina	mirasçılarına	1
alacaklarin	alacaklarını	1
mirasçilarinin	mirasçılarının	1
açılacağini	açılacağını	1
kullanmalarina	kullanmalarına	1
oluşturulacağini	oluşturulacağını	1
teşkilatinin	teşkilatının	1
vakiflarin	vakıfların	1
alinacağina	alınacağına	1
kurulacağini	kurulacağını	1
kullanilabilmesini	kullanılabilmesini	1
taşimadiklarini	taşımadıklarını	1
taarruzlarini	taarruzlarını	1
Savaşı’ni	Savaşı’nı	1
kurtardiğini	kurtardığını	1
kaldiklarini	kaldıklarını	1
saptayip	saptayıp	1
aradiklarini	aradıklarını	1
kilinmş	kılınmış	1
irâs	İris	1
sunûf	sınıf	1
iktirâni	iktiran	1
Hemân	Henri	1
Dâiresi	Dairesi	1
tasdîkimize	tasdikimize	1
inzibatina	inzibatına	1
ahâlimiz	ahalimiz	1
makasatimiz	makasatımız	1
siyâsiyenin	siyasiyenin	1
rahatinin	rahatının	1
muamelatinin	muamelatının	1
ihtiyâcât	ihtiyacat	1
ağirliğina	ağırlığına	1
salâhin	salâhın	1
mebnâ	mebni	1
bâdire	badire	1
mevâ	Neva	1
ilcââtiyla	ilcaatıyla	1
vatandaşlarimizin	vatandaşlarımızın	1
icrââtina	icraatına	1
menkûleleri	menkuleleri	1
vilâyâta	vilayatı	1
birakilmalarina	bırakılmalarına	1
temîn	temini	1
çarhini	çarhını	1
haksizliklara	haksızlıklara	1
mesûliyetlere	mesuliyetlere	1
icraatimizin	icraatımızın	1
çıkacağiz	çıkacağız	1
bâbdaki	babdaki	1
icraatimizda	icraatımızda	1
tedâbirini	tedabirini	1
istikmâl	istikmal	1
yikmağa	yıkmağa	1
hâkimiye	hakimiye	1
itilâfât	itilafat	1
iktisâdiye	iktisadiye	1
siyâsiyelerini	siyasiyelerini	1
menfaatlari	menfaatları	1
düsturlari	düsturları	1
anasirin	anasırın	1
inkişaflarini	inkişaflarını	1
intihâbiyemizde	intihabiyemizde	1
rabitalari	rabıtaları	1
metâlib	metalib	1
Hakk’tandir	Hakk’tandır	1
sahalarinda	sahalarında	1
fedakârlikla	fedakârlıkla	1
ifayi	ifayı	1
lisân	lisan	1
şühedâsina	şühedasına	1
mazhariyyetinize	mazharıyyetinize	1
Itilâfiye	İtilafiye	1
serîan	senin	1
intizâma	intizam	1
muamelâtin	muamelatın	1
vesâilin	vesailin	1
takrîriyle	takririyle	1
ifâte	ifate	1
hâzirada	hazırada	1
itimadimiza	itimadımıza	1
istihâlinize	iştihalınıze	1
Emîni	Emin	1
Nazırn	Nazırı	1
Mut	Müt	1
pâdişâhi	padişahı	1
suubat	Şubat	1
makâl	nakil	1
gavâ’il	gavâ’ıl	1
esasîsini	esasisini	1
temâmen	teminen	1
Itilâfiyye	İtilafiyye	1
kânûniyenin	kanuniyenin	1
muhâdenetin	muhadenetin	1
mazlûmiyetle	mazlumıyetle	1
bulunduracağiz	bulunduracağız	1
kâvaninde	kavaninde	1
Ihtikârin	İhtikarın	1
ticâriyenin	ticariyenin	1
Esâsi’nin	Esası’nın	1
ibrazini	ibrazını	1
rufekânizla	rüfekanızla	1
allahi	allahı	1
fedakârliğa	fedakarlığa	1
padişahlari	padişahları	1
yegânesi	yeganesi	1
mahfûziyetinden	mahfuziyetinden	1
ilâhiyeye	ilahiyeye	1
rûhâniyet	ruhaniyet	1
risâlet	risalet	1
istimdâd	istimdad	1
tamâmi	tamamı	1
evsafi	evsafı	1
mehâlik	mehalik	1
ihsasi	ihsası	1
meşâhid	mesahıd	1
nifakin	nifakın	1
vifâkin	vifakın	1
icrââtda	icraatda	1
vatanperverânenizden	vatanperveranenizden	1
Abdülkädir	Abdülkadir	1
Hakanî	Hakan	1
Sefik	Şefik	1
akir	akır	1
şikâkin	şikakın	1
intihâbâtin	intihabatın	1
mebusanin	mebusanın	1
kat’imizdir	kat’ımızdır	1
Hazim	Hazım	1
Şerèf	Şeref	1
malûmudur	malumdur	1
ictimai	içtimai	1
inkitai	inkıtaı	1
muharebati	muharebatı	1
âlinizin	alinizin	1
tarafliktan	taraflıktan	1
ayrilmamak	ayrılmamak	1
vikâyeye	vikayeye	1
müsalahanin	musalahanın	1
kalinmiştir	kılınmıştır	1
vakiadan	vakıadan	1
muvaffakiyatin	muvaffakiyatın	1
semeratinin	semeratının	1
iktitafi	iktitafı	1
tevfikân	tevfikan	1
nisb	nişb	1
muntaziraya	muntazıraya	1
olunamayacaği	olunamayacağı	1
esasatin	esasatın	1
levâyih	levayih	1
lazimü’r	lazımü’r	1
mütehattim	mütehattım	1
Izmir’in	İzmir’in	1
nagehanisi	nagehanısı	1
misüllü	misüllu	1
olunacağimiz	olunacağımız	1
meşruamizin	meşruamızın	1
kilinacaktir	kılınacaktır	1
nâşi	ması	1
imkâninin	imkanının	1
usri	ismi	1
müşkilâtin	müşkilatın	1
târif	tarif	1
ilâhiyyenin	ilahiyyenin	1
devletimin	devletinin	1
islaha	ıslahı	1
ecdadim	ecdadım	1
selâmetinden	selametinden	1
vataniyyeyi	vatanıyyeyi	1
bulunacaklari	bulunacakları	1
meşrûasini	meşruasını	1
idâriyesini	idariyesini	1
düsturlarina	düsturlarına	1
vataniyyenizden	vatanıyyenizden	1
Şra	İri	1
Hâzim	Hazım	1
yopilmam	yopılmam	1
ikâ	iki	1
masdur	mişdir	1
kiyama	kıyam	1
müdâfaasina	müdafaasını	1
âmmenin	annemin	1
kilinmı	kılınmı	1
Dürrizâde	Dürrizade	1
çalşilan	çalşılan	1
fâidesiz	faidesiz	1
iğtişâşât	iğtişaşat	1
vakianin	vakıanın	1
kânuniyenin	kanuniyenin	1
muğfil	muğfıl	1
sâdikamizin	sadıkamızın	1
nâpezirinin	napezirinin	1
revâbit	revabıt	1
ilâhiyesine	ilahiyesine	1
ibrohim	ibrohım	1
Istidâ	İstida	1
Resd	Reid	1
sihhiyesinden	sıhhiyesinden	1
istihalinize	iştihalınıze	1
slamiyye	slamıyye	1
masrufanizda	masrufanızda	1
Nazrri	Nazrrı	1
laşe	iaşe	1
yaplmami	yaplmamı	1
Muazzamanin	Muazzamanın	1
Iktihâm	İktiham	1
samimîsine	samimisine	1
tevfikâtina	tevfikatına	1
yaniltmayacak	yanıltmayacak	1
siyâsiyyemize	siyasiyyemize	1
karşisindadir	karşısındadır	1
cihanin	cihanın	1
avâkiba	avakıba	1
mütenâsib	mütenasib	1
kânunlara	kanunları	1
kânunu	kanun	1
sûi	şu	1
edüp	edip	1
istimâlâta	istimalata	1
birakmamakdan	bırakmamakdan	1
maksatladir	maksatladır	1
efkâri	efkarı	1
lâyikiyle	layıkıyle	1
matbuatin	matbuatın	1
netâyici	netayici	1
iktisâdiyeden	iktisadiyeden	1
mütevazin	mütevazın	1
malîsini	malisini	1
mukteziyâtina	mukteziyatına	1
umûmi’yi	umumi’yi	1
ilcââtina	ilcaatına	1
hayâtiyesini	hayatiyesini	1
istifasindan	istifasından	1
açıklamilardir	açıklamılardır	1
alacağıni	alacağını	1
Inanç	İnanç	1
barşi	barşı	1
kisitlamamakta	kısıtlamamakta	1
yargilanmadan	yargılanmadan	1
cezalandirilmasina	cezalandırılmasına	1
tutuklanmasina	tutuklanmasına	1
saldiramayacaği	saldıramayacağı	1
kurulamayacağini	kurulamayacağını	1
haksizliklarin	haksızlıkların	1
mazlumlarin	mazlumların	1
vurgulamışti	vurgulamıştı	1
politikalarin	politikaların	1
unsurlarinin	unsurlarının	1
korunacağini	korunacağını	1
yolsuzluklari	yolsuzlukları	1
yapanlari	yapanları	1
cezalandirmayi	cezalandırmayı	1
uluslari	ulusları	1
tebaliği	tebalığı	1
yaşattiğini	yaşattığını	1
açıklanmasinin	açıklanmasının	1
propagandalarin	propagandaların	1
kurulamayacağina	kurulamayacağına	1
yargisi	yargısı	1
animsayip	anımsayıp	1
yargiya	yargıya	1
varmanin	varmanın	1
bakmaktadir	bakmaktadır	1
kurtarilmasina	kurtarılmasına	1
çalşmadiği	çalşmadığı	1
çıkarmasina	çıkarmasına	1
çaliyi	çalıyı	1
Sikiyönetimin	Sıkıyönetimin	1
birakilmamasini	bırakılmamasını	1
sikiyönetimin	sıkıyönetimin	1
hilafina	hilafına	1
birakilmasin1	bırakılmasını	1
yurttaşlarinin	yurttaşlarının	1
cezalarinin	cezalarının	1
aleyhtariyim	aleyhtarıyım	1
çikilmamal	çıkılmamal	1
programlarina	programlarına	1
davranacaklarinı	davranacaklarını	1
bakmamiştir	bakmamıştır	1
doğrultusundadir	doğrultusundadır	1
dayanmiyordu	dayanmıyordu	1
olanakli	olanaklı	1
dayanmadiğini	dayanmadığını	1
karşıtlari	karşıtları	1
yandaşlarina	yandaşlarına	1
davranilmasini	davranılmasını	1
çalşirlarken	çalşırlarken	1
karşitlari	karşıtları	1
sorulmasini	sorulmasını	1
imzalanmasindan	imzalanmasından	1
kalmitir	kalmıtır	1
tartişilirken	tartışılırken	1
alîm	alım	1
yaşadiğ1	yaşadığı	1
kitali	kıtali	1
savcilara	savcılara	1
araştirmasini	araştırmasını	1
çaliştirilan	çalıştırılan	1
algiladiği	algıladığı	1
cihani	cihanı	1
açikliyordu	açıklıyordu	1
mişti	mıştı	1
katilmayanlari	katılmayanları	1
cezanlandirdi	cezanlandırdı	1
kazandiriyordu	kazandırıyordu	1
ttihatçılarin	ttihatçıların	1
uyulmadiği	uyulmadığı	1
kurtulamayacağini	kurtulamayacağını	1
yurttaşlarini	yurttaşlarını	1
sinırlarda	sınırlarda	1
yurttaşlarina	yurttaşlarına	1
kullandiklarini	kullandıklarını	1
saldirdiklarini	saldırdıklarını	1
Esâsi	Esası	1
sarildiği	sarıldığı	1
açmişlardir	açmışlardır	1
uymadiklarinı	uymadıklarını	1
çıkardiklarinı	çıkardıklarını	1
Makriköy’ü	Makrıköy’ü	1
şahislara	şahıslara	1
kilicimizi	kılıcımızı	1
istiladir	istiladır	1
ilhaktir	ilhaktır	1
almalarmna	almalarına	1
malidir	malıdır	1
nazirinın	nazırının	1
okumadiklarim	okumadıklarım	1
konuşmalarindan	konuşmalarından	1
Buyurduklari	Buyurdukları	1
Kişlasl’nin	Kışlasl’nın	1
Kılasi	Kılası	1
Kışlasi’nin	Kışlası’nın	1
davranacağindan	davranacağından	1
mukadderatini	mukadderatını	1
olamayacağina	olamayacağına	1
yenen	Yemen	1
çıkmiyordu	çıkmıyordu	1
olunabilinir	olunabılınır	1
onaylayici	onaylayıcı	1
doğrulayici	doğrulayıcı	1
ulusalcilik	ulusalcılık	1
kirpiyordu	kırpıyordu	1
uygulanmasinda	uygulanmasında	1
çaliıyordu	çalııyordu	1
oylarina	oyların	1
açiklamişlardir	açıklamışlardır	1
mimarlarindan	mimarlarından	1
ortaminin	ortamının	1
karşilaşmiştir	karşılaşmıştır	1
Ayvalik’in	Ayvalık’ın	1
karardiğini	karardığını	1
ahmağin	ahmağın	1
uymasinin	uymasının	1
uymadiklarini	uymadıklarını	1
dayatilmasindan	dayatılmasından	1
kisitlayici	kısıtlayıcı	1
korunsa	koruma	1
atilmasini	atılmasını	1
bulmamiş	bulmamış	1
Yasalarin	Yasaların	1
bulmamiştir	bulmamıştır	1
ayrilamayacağinı	ayrılamayacağını	1
çıkilabilmesi	çıkılabılmesi	1
uygarliğindan	uygarlığından	1
hatalarinin	hatalarının	1
kilamamak	kılamamak	1
olumsuzluklari	olumsuzlukları	1
artirdiğıni	artırdığını	1
kapatilmasindan	kapatılmasından	1
acilarla	acılarla	1
kivranan	kıvranan	1
yaralarini	yaralarını	1
sarmaktir	sarmaktır	1
uzatilmasindan	uzatılmasından	1
kollamaktadir	kollamaktadır	1
tamamlandiktan	tamamlandıktan	1
çağiracağını	çağıracağını	1
toplanmasiyla	toplanmasıyla	1
kazandirilacağini	kazandırılacağını	1
birakilacağini	bırakılacağını	1
çikarilacağini	çıkarılacağını	1
uymayanlarin	uymayanların	1
cezalandirilmasiyla	cezalandırılmasıyla	1
çaliacağini	çalıacağını	1
kilmaya	kılmaya	1
kaldiracaklari	kaldıracakları	1
Azinliklar	Azınlıklar	1
yaşanmişti	yaşanmıştı	1
uzaklaştirilan	uzaklaştırılan	1
bakilmaksizin	bakılmaksızın	1
yararlanmalarini	yararlanmalarını	1
katilmalarini	katılmalarını	1
katilimini	katılımını	1
Karaborsaciliğı	Karaborsacılığı	1
artirmayi	artırmayı	1
çalşacağini	çalşacağını	1
MECLIS	MECLİS	1
HÜKÜMETI	HÜKÜMETİ	1
Işgalin	İşgalin	1
savaşmasina	savaşmasına	1
baladilar	baladılar	1
yarattiklari	yarattıkları	1
aydinların	aydınların	1
ayriliğin	ayrılığın	1
koruyamadiğr	koruyamadığr	1
kurulacaği	kurulacağı	1
vurgulanmiştir	vurgulanmıştır	1
çalişmışt1r	çalışmıştır	1
tutsakliktan	tutsaklıktan	1
topraklarimizda	topraklarımızda	1
ihtisasi	ihtisası	1
kazanmştir	kazanmıştır	1
igali	ığalı	1
çalişamaz	çalışamaz	1
yazgisina	yazgısına	1
tartimalar	tartımalar	1
monarksiz	monarksız	1
başkanini	başkanını	1
yaratmaliyız	yaratmalıyız	1
açıliş	açılış	1
başkaninın	başkanının	1
başkansiz	başkansız	1
kaymakaminin	kaymakamının	1
atanmamasini	atanmamasını	1
kalinan	kalınan	1
bastirilarak	bastırılarak	1
dağitilmasini262	dağıtılmasını262	1
taşimasini	taşımasını	1
kanitladiği	kanıtladığı	1
tanitmiş	tanıtmış	1
ulusalcilara	ulusalcılara	1
ulaştiracak	ulaştıracak	1
yapilanmaya	yapılanmaya	1
başlatmişti	başlatmıştı	1
andirir	andırır	1
milîimiz	miliimiz	1
mürakabe	murakabe	1
mukarreratina	mukarreratına	1
mefasidin	mefasıdın	1
telkinatinin	telkinatının	1
zannindayiz	zannındayız	1
vaz’ini	vaz’ını	1
yapilmamali	yapılmamalı	1
yapmştır	yapmıştır	1
sunsun	şunun	1
propagandanin	propagandanın	1
açtiğinin	açtığının	1
hazirlasin	hazırlasın	1
kanunlaşincaya	kanunlaşıncaya	1
tanimamasi	tanınması	1
toplanmadiği	toplanmadığı	1
saltanattir	saltanattır	1
kârinda	karında	1
Osmanlici	Osmanlıcı	1
yaklaşmıştir	yaklaşmıştır	1
muâmelatini	muamelatını	1
Icraiye’sini	İcraiye’sini	1
Icraiye	İcraiye	1
münasebatini	münasebatını	1
buyurulmasini	buyurulmasını	1
koymasina	koymasına	1
Divani’nca	Divanı’nca	1
bulamamiştir	bulamamıştır	1
katilmadan	katılmadan	1
mutlakasi	mutlakası	1
ihtilafi	ihtilafı	1
sokmaktaydi	sokmaktaydı	1
dayandirilmişti	dayandırılmıştı	1
alişılagelen	alışılagelen	1
koşullarindan	koşullarından	1
Istanbuldaki	İstanbuldakı	1
algilamiş	algılamış	1
saltanatçi	saltanatçı	1
desteklenmi	desteklerini	1
Meclisce	Meclisçe	1
Tartişmalarda	Tartışmalarda	1
sunulmasini	sunulmasını	1
sağlayamadiklari	sağlayamadıkları	1
çtimaiye	çtımaıye	1
saldirilarinin	saldırılarının	1
istifalarin	istifaların	1
anlatimina	anlatımına	1
tanimalarindan	tanımalarından	1
yipratti	yıprattı	1
planlamişti	planlamıştı	1
azalari	azaları	1
cra	Çin	1
olamayacağinı	olamayacağını	1
tartiılmaya	tartıılmaya	1
çalmasinin	çalmasının	1
başaril	başarıl	1
yargiyi	yargıyı	1
çikmilardir	çıkmılardır	1
Halkçılik	Halkçılık	1
Programi’nin	Programı’nın	1
kazandirmitir	kazandırmıtır	1
kaymıştir	kaymıştır	1
kayiş	kayış	1
zorlaşmiştir	zorlaşmıştır	1
dağilmasina	dağılmasına	1
arayişlara	arayışlara	1
onaylattirdiktan	onaylattırdıktan	1
hazirliklarla	hazırlıklarla	1
Grupçularin	Grupçuların	1
adaylarini	adaylarını	1
Ayrilma	Ayrılma	1
Iktisadiye	İktisadiye	1
düğündüğü	düşündüğü	1
Saltanatin	Saltanatın	1
Icraiye’mizin	İcraiye’mizin	1
atildiğimiz	atıldığımız	1
silahimiz	silahımız	1
istiklâline	istiklaline	1
